query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_003,cw_s200_x254233.721_y3365102.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,28,28,1.000000,0.000000,0.000000,0.000000,17464059.486303,0.000000,0.000000,21.638797,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 28}",-0.150000,11
q_003,cw_s200_x254233.721_y3365252.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,38,38,1.000000,0.000000,0.000000,0.000000,19138424.024137,0.000000,0.000000,11.910947,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 38}",-0.150000,12
q_003,cw_s200_x254683.721_y3365252.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,31,31,1.000000,0.000000,0.000000,0.000000,18735011.597761,0.000000,0.000000,7.924632,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 31}",-0.150000,13
q_003,cw_s200_x254833.721_y3365102.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,20,20,1.000000,0.000000,0.000000,0.000000,18568561.539696,0.000000,0.000000,7.556961,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 20}",-0.150000,14
q_003,cw_s200_x254833.721_y3365252.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,20,20,1.000000,0.000000,0.000000,0.000000,17749491.112360,0.000000,0.000000,11.734718,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 20}",-0.150000,15
q_003,cw_s300_x254208.721_y3365002.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,40,40,1.000000,0.000000,0.000000,0.000000,18377878.585644,0.000000,0.000000,18.776136,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 40}",-0.150000,16
q_003,cw_s300_x254208.721_y3365227.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,36,36,1.000000,0.000000,0.000000,0.000000,19268092.518511,0.000000,0.000000,21.626411,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 36}",-0.150000,17
q_003,cw_s300_x254658.721_y3365227.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,25,25,1.000000,0.000000,0.000000,0.000000,18624543.750396,0.000000,0.000000,16.786808,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 25}",-0.150000,18
q_003,cw_s300_x254883.721_y3365227.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,20,20,1.000000,0.000000,0.000000,0.000000,16297976.279311,0.000000,0.000000,14.445838,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 20}",-0.150000,19
q_003,cw_s500_x254758.721_y3364877.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,15,15,1.000000,0.000000,0.000000,0.000000,17549131.798579,0.000000,0.000000,16.095626,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 15}",-0.150000,20
q_004,cw_s500_x254383.721_y3364127.517,ok,,applicable_success,,1317,1317,1.000000,0.000000,1062.000000,0.806378,17226911.956712,1.000000,1.000000,22.991697,1.000000,3.570068,1.000000,0.000000,"[-3.0253791280416187, -0.7607255904048611, -0.03695084895193458]","[-1815630.5703871641, 2843004.5467395047, 44940.59061908438]",254336.949264,3364003.781294,391.496356,"{""ok"": 1317}",0.691913,1
q_004,cw_s300_x254433.721_y3364102.517,ok,,applicable_success,,914,914,1.000000,0.000000,793.000000,0.867615,10023869.343462,0.581873,0.746704,17.675478,0.768777,3.187764,0.698913,0.000000,"[-3.0320518250499235, -0.7647254397376729, -0.04022233368971474]","[-1819528.1031320295, 2840801.874123181, 18738.269101397123]",254337.234005,3364000.794913,389.952793,"{""ok"": 914}",0.562080,2
q_004,cw_s200_x254383.721_y3364052.517,ok,,applicable_success,,558,558,1.000000,0.000000,475.000000,0.851254,4420109.547414,0.256582,0.447269,16.387749,0.712768,3.096369,0.626935,0.000000,"[-3.027934537964254, -0.7647714492567491, 0.02041946631474655]","[-1820613.6243585392, 2839221.87868451, 73585.868435802]",254350.962734,3364005.820177,393.962824,"{""ok"": 558}",0.417559,3
q_004,cw_s200_x254533.721_y3364052.517,ok,,applicable_success,,349,349,1.000000,0.000000,299.000000,0.856734,3490681.471317,0.202630,0.281544,13.398719,0.582763,2.625373,0.255998,0.000000,"[-3.0285376814639373, -0.7621684989255149, -0.029196676040763665]","[-1816649.7009610008, 2842432.2578469017, 39586.110159882686]",254339.067729,3364002.946156,391.720895,"{""ok"": 349}",0.396663,4
q_004,cw_s300_x254433.721_y3364327.517,ok,,applicable_success,,103,103,1.000000,0.000000,72.000000,0.699029,2443440.290093,0.141839,0.067797,12.242103,0.532458,3.036963,0.580149,0.000000,"[-3.0301625983857825, -0.7645420938278644, -0.035340214021445]","[-1820097.969542084, 2840359.0709465104, 28247.669106172692]",254338.116085,3364001.511721,391.525436,"{""ok"": 103}",0.253959,5
q_004,cw_s300_x254658.721_y3364327.517,ok,,applicable_success,,52,52,1.000000,0.000000,11.000000,0.211538,117827.498116,0.006840,0.010358,20.222114,0.879540,2.300320,0.000000,0.000000,"[-3.000713416731881, -0.751711062103367, -0.009800253713621185]","[-1809809.0152649241, 2843246.9506164347, 147717.3294935262]",254339.345659,3364014.512393,401.263796,"{""ok"": 52}",0.155197,6
q_004,cw_s200_x254383.721_y3365252.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,28,28,1.000000,0.000000,0.000000,0.000000,19099883.632335,0.000000,0.000000,15.837215,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 28}",-0.150000,7
q_004,cw_s200_x254683.721_y3364352.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,16,16,1.000000,0.000000,0.000000,0.000000,17862098.796844,0.000000,0.000000,13.463223,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 16}",-0.150000,8
q_004,cw_s300_x253983.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,26,26,1.000000,0.000000,0.000000,0.000000,19180316.362060,0.000000,0.000000,14.786096,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 26}",-0.150000,9
q_004,cw_s300_x254208.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,23,23,1.000000,0.000000,0.000000,0.000000,16448298.022218,0.000000,0.000000,11.168101,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 23}",-0.150000,10
q_004,cw_s300_x254433.721_y3365227.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,34,34,1.000000,0.000000,0.000000,0.000000,17370530.870368,0.000000,0.000000,15.036549,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 34}",-0.150000,11
q_004,cw_s300_x254658.721_y3364552.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,32,32,1.000000,0.000000,0.000000,0.000000,19522185.212819,0.000000,0.000000,10.714503,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 32}",-0.150000,12
q_004,cw_s300_x254658.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,22,22,1.000000,0.000000,0.000000,0.000000,17434874.600819,0.000000,0.000000,13.211366,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 22}",-0.150000,13
q_004,cw_s300_x254883.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,30,30,1.000000,0.000000,0.000000,0.000000,15454742.357908,0.000000,0.000000,13.596004,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 30}",-0.150000,14
q_004,cw_s500_x254008.721_y3364877.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,19,19,1.000000,0.000000,0.000000,0.000000,12576103.275870,0.000000,0.000000,11.694759,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 19}",-0.150000,15
q_004,cw_s500_x254383.721_y3364502.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,24,24,1.000000,0.000000,0.000000,0.000000,14085061.351761,0.000000,0.000000,12.463120,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 24}",-0.150000,16
q_004,cw_s500_x254383.721_y3364877.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,35,35,1.000000,0.000000,0.000000,0.000000,19494018.551510,0.000000,0.000000,16.315536,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 35}",-0.150000,17
q_004,cw_s500_x254758.721_y3364502.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,28,28,1.000000,0.000000,0.000000,0.000000,13678938.285725,0.000000,0.000000,15.901549,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 28}",-0.150000,18
q_004,cw_s500_x254758.721_y3364877.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,21,21,1.000000,0.000000,0.000000,0.000000,14309925.134144,0.000000,0.000000,18.762116,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 21}",-0.150000,19
q_004,cw_s700_x254783.721_y3364902.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,24,24,1.000000,0.000000,0.000000,0.000000,11096231.679840,0.000000,0.000000,19.898529,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 24}",-0.150000,20
q_021,cw_s500_x254758.721_y3364127.517,ok,,applicable_success,,1721,1719,0.998838,0.001162,1576.000000,0.916812,13216979.721273,1.000000,0.971041,20.706133,1.000000,1.978786,0.182015,0.000000,"[-3.0461694395060213, -0.7208302016716925, -0.009832296541045558]","[-1735716.778686532, 2892882.144179568, 30239.48625544835]",254989.925615,3364130.533531,391.988744,"{""ok"": 1719, ""nodata"": 2}",0.801050,1
q_021,cw_s300_x254883.721_y3364102.517,ok,,applicable_success,,1515,1512,0.998020,0.001980,1451.000000,0.959656,11741856.451169,0.888392,0.894023,13.144691,0.634821,1.717390,0.063471,0.000000,"[-3.0421189455974615, -0.7208861218580803, -0.009201245076582735]","[-1737538.5340097672, 2891624.4638316776, 43268.67262818441]",254989.737210,3364132.050850,391.653376,"{""ok"": 1512, ""nodata"": 3}",0.745934,2
q_021,cw_s300_x255108.721_y3364102.517,ok,,applicable_success,,1681,1681,1.000000,0.000000,1623.000000,0.965497,10517948.843382,0.795791,1.000000,15.659108,0.756255,1.983196,0.184015,0.000000,"[-3.045044019064748, -0.7182651939940488, -0.006802432267844986]","[-1731548.9074711588, 2895292.541068376, 37679.37156980839]",254990.511025,3364131.379429,391.915272,"{""ok"": 1681}",0.745821,3
q_021,cw_s200_x254983.721_y3364052.517,ok,,applicable_success,,972,971,0.998971,0.001029,949.000000,0.977343,5524655.115401,0.417997,0.584720,11.905095,0.574955,1.912055,0.151752,0.000000,"[-3.0551539917974693, -0.7247211333204515, -0.021263978555216216]","[-1738771.8898916736, 2891187.6944148308, -8383.806846088328]",254987.999971,3364126.219838,393.065356,"{""ok"": 971, ""nodata"": 1}",0.556966,4
q_021,cw_s200_x254983.721_y3364202.517,ok,,applicable_success,,741,741,1.000000,0.000000,709.000000,0.956815,5577164.745700,0.421970,0.436845,9.712388,0.469059,1.577432,0.000000,0.000000,"[-3.0420131910709665, -0.7183333356385015, -0.018545059821496897]","[-1733090.988423692, 2894348.584321869, 39275.51485616097]",254987.393031,3364131.677519,391.784449,"{""ok"": 741}",0.526812,5
q_021,cw_s200_x254833.721_y3364052.517,ok,,applicable_success,,631,628,0.995246,0.004754,595.000000,0.947452,4380812.363287,0.331453,0.366605,10.464850,0.505399,2.382303,0.365011,0.000000,"[-3.0442430129663545, -0.7185981482639703, 0.010344144687452006]","[-1732222.7401456092, 2894685.05106711, 51094.268379498026]",254994.438164,3364132.202468,389.142205,"{""ok"": 628, ""nodata"": 3}",0.454459,6
q_021,cw_s300_x255108.721_y3364327.517,ok,,applicable_success,,701,701,1.000000,0.000000,605.000000,0.863053,5707511.277383,0.431832,0.372766,14.088954,0.680424,2.921102,0.609357,0.000000,"[-3.051090671339744, -0.7201214283763667, -0.0025645258466650126]","[-1732298.7765740019, 2895016.2793011093, 20172.271957345318]",254991.840636,3364129.045740,392.566803,"{""ok"": 701}",0.448534,7
q_021,cw_s300_x254883.721_y3364327.517,ok,,applicable_success,,402,402,1.000000,0.000000,359.000000,0.893035,4265310.130009,0.322714,0.221195,13.278351,0.641276,2.316269,0.335064,0.000000,"[-3.05213356606774, -0.7216116738468191, -0.010971874614502]","[-1734561.0607050247, 2893712.4724093, 10263.159537104179]",254990.216511,3364128.284640,390.769893,"{""ok"": 402}",0.423449,8
q_021,cw_s200_x254833.721_y3364202.517,ok,,applicable_success,,409,409,1.000000,0.000000,363.000000,0.887531,4104081.994728,0.310516,0.223660,12.005010,0.579780,2.281331,0.319220,0.000000,"[-3.0436210269054786, -0.72109922255465, 0.008654746756316637]","[-1737021.4242399777, 2891825.663837159, 50107.743931642435]",254994.092422,3364132.539724,390.250413,"{""ok"": 409}",0.414676,9
q_021,cw_s200_x254833.721_y3363902.517,ok,,applicable_success,,401,401,1.000000,0.000000,371.000000,0.925187,2660949.368681,0.201328,0.228589,9.375758,0.452801,2.284100,0.320475,0.000000,"[-3.0304815718487808, -0.716732581493677, 0.010791251051230598]","[-1734343.253988713, 2892284.4043934066, 95840.93404766914]",254993.285836,3364137.238242,386.837288,"{""ok"": 401}",0.386838,10
q_021,cw_s200_x254983.721_y3364352.517,ok,,applicable_success,,215,215,1.000000,0.000000,187.000000,0.869767,2223467.474313,0.168228,0.115219,13.517954,0.652848,3.006397,0.648039,0.000000,"[3.0402544351160223, 0.7299828906978307, -0.005337807638256018]","[-1754627.5921853317, 2881264.450654116, -44016.47254496294]",254997.146718,3364121.962280,387.019577,"{""ok"": 215}",0.326512,11
q_021,cw_s300_x254658.721_y3364102.517,ok,,applicable_success,,250,250,1.000000,0.000000,185.000000,0.740000,3285468.472789,0.248579,0.113986,14.427656,0.696782,3.257807,0.762054,0.000000,"[-3.043532413663227, -0.72069103035335, 0.027134464060101383]","[-1735914.8871227384, 2892251.9120248053, 62433.4776369361]",254998.730039,3364133.626150,387.508602,"{""ok"": 250}",0.300415,12
q_021,cw_s200_x254833.721_y3364352.517,ok,,applicable_success,,54,54,1.000000,0.000000,32.000000,0.592593,389322.537712,0.029456,0.019717,11.500220,0.555402,2.001542,0.192335,0.000000,"[-3.042239886585649, -0.7169119925505115, -0.006854604124435025]","[-1730291.765490115, 2895901.1671660785, 47423.222480535995]",254990.494063,3364131.658944,393.669809,"{""ok"": 54}",0.225392,13
q_021,cw_s200_x254683.721_y3364052.517,ok,,applicable_success,,98,98,1.000000,0.000000,63.000000,0.642857,1145775.280637,0.086690,0.038817,16.125487,0.778778,3.782493,1.000000,0.000000,"[3.046719168173655, 0.7133949579899572, 0.012791707027415588]","[-1721771.661331509, 2900953.812160386, -47930.11626149477]",254992.444733,3364120.489476,394.355121,"{""ok"": 98}",0.200171,14
q_021,cw_s200_x254683.721_y3364202.517,ok,,applicable_success,,111,111,1.000000,0.000000,68.000000,0.612613,1208456.388238,0.091432,0.041898,13.916987,0.672119,3.737999,0.979822,0.000000,"[-3.0477577044445905, -0.715785126216886, 0.03712992282682723]","[-1725157.214881393, 2898753.644069162, 58897.16955524655]",255001.269929,3364131.861993,386.133672,"{""ok"": 111}",0.184251,15
q_021,cw_s200_x254233.721_y3364652.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,29,29,1.000000,0.000000,0.000000,0.000000,16893325.616905,0.000000,0.000000,13.538370,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 29}",-0.150000,16
q_021,cw_s300_x254883.721_y3365002.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,21,21,1.000000,0.000000,0.000000,0.000000,14810011.983125,0.000000,0.000000,10.399046,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 21}",-0.150000,17
q_021,cw_s300_x255108.721_y3365002.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,20,20,1.000000,0.000000,0.000000,0.000000,17672659.738158,0.000000,0.000000,14.185288,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 20}",-0.150000,18
q_021,cw_s500_x254008.721_y3364127.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,15,15,1.000000,0.000000,0.000000,0.000000,13687366.633067,0.000000,0.000000,15.320287,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 15}",-0.150000,19
q_021,cw_s500_x254008.721_y3364502.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,20,20,1.000000,0.000000,0.000000,0.000000,14718827.894547,0.000000,0.000000,14.745159,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 20}",-0.150000,20
